Name,Location,Type,Address,Description
Golden Gate,"San Francisco, CA",National Recreation Area,"Golden Gate National Recreation Area Building 201, Fort Mason / San Francisco / CA / 94123-0022","Experience a park so rich it supports 19 distinct ecosystems with over 2,000 plant and animal species. Go for a hike, enjoy a vista, have a picnic or learn about the centuries of overlapping history from California’s indigenous cultures, Spanish colonialism, the Mexican Republic, US military expansion and the growth of San Francisco. All of this and more awaits you, so get out and find your park."
John Muir,"Martinez, CA",National Historic Site,4202 Alhambra Ave / Martinez / CA / 94553,"John Muir played many roles in his life, all of which helped him succeed in his role as an advocate for Nature. As America’s most famous naturalist and conservationist, Muir fought to protect the wild places he loved, places we can still visit today. Muir’s writings convinced the U.S. government to protect Yosemite, Sequoia, Grand Canyon and Mt. Rainier as national parks."
Joshua Tree,"Southern California between I-10 and Hwy 62; headquarters in Twentynine Palms, CA",National Park,74485 National Park Drive / Twentynine Palms / CA / 92277-3597,"Two distinct desert ecosystems, the Mojave and the Colorado, come together in Joshua Tree National Park. A fascinating variety of plants and animals make their homes in a land sculpted by strong winds and occasional torrents of rain. Dark night skies, a rich cultural history, and surreal geologic features add to the wonder of this vast wilderness in southern California. Come explore for yourself."
Juan Bautista de Anza,"Nogales, AZ to San Francisco, CA, AZ,CA",National Historic Trail,"333 Bush Street, Suite 500 / San Francisco / CA / 94104","""¡Vayan Subiendo!""(""Everyone mount up!"") was the rousing call from Juan Bautista de Anza. In 1775-76, he led some 240 men, women, and children on an epic journey to establish the first non-Native settlement at San Francisco Bay. Today, the 1,200-mile Juan Bautista de Anza National Historic Trail connects history, culture, and outdoor recreation from Nogales, Arizona, to the San Francisco Bay Area."
Lassen Volcanic,"Mineral, CA",National Park,PO Box 100 / Mineral / CA / 96063,"Lassen Volcanic National Park is home to steaming fumaroles, meadows freckled with wildflowers, clear mountain lakes, and numerous volcanoes. Jagged peaks tell the story of its eruptive past while hot water continues to shape the land. Lassen Volcanic offers opportunities to discover the wonder and mysteries of volcanoes and hot water for visitors willing to explore the undiscovered."
Lava Beds,"Tulelake, CA",National Monument,P.O. Box 1240 / Tulelake / CA / 96134,"Lava Beds National Monument is a land of turmoil, both geological and historical. Over the last half-million years, volcanic eruptions on the Medicine Lake shield volcano have created a rugged landscape dotted with diverse volcanic features. More than 700 caves, Native American rock art sites, historic battlefields and campsites, and a high desert wilderness experience await you!"
Manzanar,"Independence, CA",National Historic Site,Manzanar National Historic Site P.O. Box 426 5001 Highway 395 / Independence / CA / 93526,"In 1942, the United States government ordered more than 110,000 men, women, and children to leave their homes and detained them in remote, military-style camps. Manzanar War Relocation Center was one of ten camps where Japanese American citizens and resident Japanese aliens were incarcerated during World War II."
Mojave,"Southern California between I-15 and I-40; headquarters in Barstow, CA",National Preserve,2701 Barstow Road / Barstow / CA / 92311,"Singing sand dunes, volcanic cinder cones, Joshua tree forests, and carpets of wildflowers are all found at this 1.6 million acre park. A visit to its canyons, mountains and mesas will reveal long-abandoned mines, homesteads, and rock-walled military outposts. Located between Los Angeles and Las Vegas, Mojave provides serenity and solitude from major metropolitan areas."
Muir Woods,"Mill Valley, CA",National Monument,Muir Woods National Monument 1 Muir Woods Rd / Mill Valley / CA / 94941,"Walk among old growth coast redwoods, cooling their roots in the fresh water of Redwood Creek and lifting their crowns to reach the sun and fog. Federally protected as a National Monument since 1908, this primeval forest is both refuge and laboratory, revealing our relationship with the living landscape. What will you discover in Muir Woods?"
Old Spanish,"AZ,CA,CO,NV,NM,UT",National Historic Trail,National Trails Intermountain Region Old Spanish National Historic Trail PO Box 728 / Santa Fe / NM / 87504,"Follow the routes of mule pack trains across the Southwest on the Old Spanish National Historic Trail between Santa Fe, New Mexico, and Los Angeles, California. New Mexican traders moved locally produced merchandise across what are now six states to exchange for mules and horses."
Pinnacles,"Paicines, CA",National Park,5000 Highway 146 / Paicines / CA / 95043,"Some 23 million years ago multiple volcanoes erupted, flowed, and slid to form what would become Pinnacles National Park. What remains is a unique landscape. Travelers journey through chaparral, oak woodlands, and canyon bottoms. Hikers enter rare talus caves and emerge to towering rock spires teeming with life: prairie and peregrine falcons, golden eagles, and the inspiring California condor."
Point Reyes,"Point Reyes, CA",National Seashore,1 Bear Valley Road / Point Reyes Station / CA / 94956,"From its thunderous ocean breakers crashing against rocky headlands and expansive sand beaches to its open grasslands, brushy hillsides, and forested ridges, Point Reyes offers visitors over 1500 species of plants and animals to discover. Home to several cultures over thousands of years, the Seashore preserves a tapestry of stories and interactions of people. Point Reyes awaits your exploration."
Pony Express,"Various States, CA,CO,KS,MO,NE,NV,UT,WY",National Historic Trail,National Trails Intermountain Region Pony Express National Historic Trail PO Box 728 / Santa Fe / NM / 87504,It is hard to believe that young men once rode horses to carry mail from Missouri to California in the unprecedented time of only 10 days. This relay system along the Pony Express National Historic Trail in eight states was the most direct and practical means of east-west communications before the telegraph.
Port Chicago Naval Magazine,"Concord Naval Weapons Station, CA",National Memorial,4202 Alhambra Ave / Martinez / CA / 94553,"On the evening of July 17, 1944, residents in the San Francisco east bay area were jolted awake by a massive explosion that cracked windows and lit up the night sky. At Port Chicago Naval Magazine, 320 men were instantly killed when two ships being loaded with ammunition for the Pacific theater troops blew up. It was WWII's worst home front disaster."
Presidio of San Francisco,"San Francisco, CA",,"Fort Mason, Bldg. 201 / San Francisco / CA / 94123","For 218 years, the Presidio served as an army post for three nations. World and local events, from military campaigns to World Fairs and earthquakes, left their mark. Come enjoy the history and the natural beauty of the Presidio. Explore centuries of architecture. Reflect in a national cemetery. Walk along an historic airfield, through forests or to beaches, and admire spectacular vistas."
Redwood,"Del Norte & Humboldt counties , CA",National and State Parks,1111 Second Street / Crescent City / CA / 95531,"Most people know Redwood as home to the tallest trees on Earth. The parks also protect vast prairies, oak woodlands, wild riverways, and nearly 40 miles of rugged coastline.  For thousands of years people have lived in this verdant landscape.  Together, the National Park Service and California State Parks manage these lands for the inspiration, enjoyment, and education of all."
Rosie the Riveter WWII Home Front,"Richmond, CA",National Historical Park,"1414 Harbour Way South, Suite 3000 / Richmond / CA / 94804","Explore and honor the efforts and sacrifices of American civilians on the World War II home front.  Find out how they lived, worked and got along. Many faces, many stories, many truths weave a complex tapestry of myths and realities from this time of opportunity and loss."
San Francisco Maritime,"San Francisco, CA",National Historical Park,"2 Marina Boulevard, Building E, 2nd Floor / San Francisco / CA / 94123","Located in the Fisherman's Wharf neighborhood, San Francisco Maritime National Historical Park offers visitors the sights, sounds, smells and stories of Pacific Coast maritime history. The Park includes a magnificent fleet of historic ships, a Visitor Center, Maritime Museum, Maritime Research Center, and Aquatic Park Historic District."
Santa Monica Mountains,"Thousand Oaks, CA",National Recreation Area,26876 Mulholland Highway / Calabasas / CA / 91302,"Hidden in plain sight from Los Angeles, the Santa Monica Mountains offer easy access to surprisingly wild places. Experience the famous beaches of Malibu or explore more than 500 miles of trails. The park abounds with historical and cultural sites, from old movie ranches to Native American centers. What will you and your family discover?"
Sequoia & Kings Canyon,"In the southern Sierra Nevada in Tulare and Fresno counties, CA",National Parks,47050 Generals Highway / Three Rivers / CA / 93271,"This dramatic landscape testifies to nature's size, beauty, and diversity--huge mountains, rugged foothills, deep canyons, vast caverns, and the world's largest trees. These two parks lie side by side in the southern Sierra Nevada east of the San Joaquin Valley. Weather varies a lot by season and elevation, which ranges from 1,370' to 14,494'."
Tule Lake Unit,"Tulelake, CA",,P.O. Box 1240 / Tulelake / CA / 96134,"The Tule Lake Unit, WWII Valor in the Pacific National Monument includes both the the Tule Lake Segregation Center, the largest and most controversial of the sites where Japanese Americans were incarcerated during World War II, and Camp Tulelake, which was first a Civilian Conservation Corps camp, then an additional facility to detain Japanese Americans, and finally a prisoner of war camp."
Whiskeytown,"Whiskeytown, CA",National Recreation Area,P.O. Box 188 / Whiskeytown / CA / 96095,"Whiskeytown Lake’s beautiful crystal-clear waters, surrounded by mountain peaks, are perhaps the most prominent feature of the park.  However, water-based recreation is only a small part of what the park has to offer. The 39,000 acres surrounding the lake hold four waterfalls, pristine mountain creeks, 70 miles of trails, and opportunities to explore the history of the California Gold Rush."
World War II Valor in the Pacific,"Honolulu, HI,AK,CA",National Monument,National Park Service WWII Valor in the Pacific National Monument 1845 Wasp Blvd. Bldg. 176 / Honolulu / HI / 96818,"At World War II Valor in the Pacific National Monument, home of the USS Arizona Memorial, learn about one of the most pivotal moments in US history: the attack on Pearl Harbor, and the subsequent entry of the United States into World War II. The monument preserves and interprets the stories of the Pacific War, from the internment of Japanese Americans to the battles in the Aleutians."
Yosemite,"the Sierra Nevada, CA",National Park,PO Box 577 / Yosemite National Park / CA / 95389,"Not just a great valley, but a shrine to human foresight, the strength of granite, the power of glaciers, the persistence of life, and the tranquility of the High Sierra. First protected in 1864, Yosemite National Park is best known for its waterfalls, but within its nearly 1,200 square miles, you can find deep valleys, grand meadows, ancient giant sequoias, a vast wilderness area, and much more."
